DEPTH,NPHI,RHOB,GR,RT,PEF,CALI,DT
3880.4,0.225,2.669,35.086,3.768,7.91,8.781,77.47753992160304
3880.5,0.223,2.67,36.69,3.436,7.823,8.819,77.49057709703608
3880.6,0.227,2.664,36.691,3.144,7.688,8.781,77.69931296498163
3880.7,0.229,2.647,36.311,3.117,7.569,8.782,77.71174615288959
3880.8,0.225,2.624,35.991,3.147,7.528,8.852,77.61028811911635
3880.9,0.226,2.604,36.057,3.042,7.561,8.887,77.69887787011821
3881.0,0.227,2.596,35.509,3.143,7.647,8.838,77.74840109471037
3881.1,0.22,2.6,33.851,3.434,7.8,8.852,77.44931238921203
3881.2,0.217,2.615,34.013,3.6,8.027,8.859,77.49101797701081
3881.3,0.22,2.639,33.375,3.571,8.271,8.805,77.24060025367528
3881.4,0.215,2.664,31.97,3.646,8.423,8.8,77.22734537307345
3881.5,0.217,2.681,33.412,3.302,8.426,8.782,77.27008730368651
3881.6,0.216,2.687,34.541,2.983,8.321,8.828,77.323650586637
3881.7,0.222,2.684,34.465,2.854,8.202,8.791,77.42287651498111
3881.8,0.226,2.681,34.09,2.769,8.121,8.782,77.86591015943903
3881.9,0.227,2.68,33.929,2.645,8.055,8.829,77.78764968881528
3882.0,0.218,2.677,35.483,2.738,7.942,8.946,77.11852551958646
3882.1,0.209,2.67,35.38,2.678,7.742,9.077,73.20802086159901
3882.2,0.218,2.659,35.452,2.623,7.489,8.896,77.02189170878705
3882.3,0.216,2.651,36.585,2.491,7.246,8.805,77.28756917165464
3882.4,0.215,2.647,37.875,2.302,7.047,8.781,77.53181518243166
3882.5,0.22,2.642,38.265,2.228,6.878,8.766,77.48713636953488
3882.6,0.223,2.63,40.108,2.358,6.734,8.781,79.60981035231283
3882.7,0.227,2.609,40.507,2.315,6.647,8.782,79.76798470533488
3882.8,0.222,2.582,40.765,2.109,6.645,8.852,79.27135097427795
3882.9,0.221,2.558,40.931,1.917,6.726,8.875,79.08744423804846
3883.0,0.219,2.546,39.048,1.834,6.842,8.89,79.56457494765668
3883.1,0.219,2.545,39.489,1.988,6.926,8.847,79.8706393202971
3883.2,0.222,2.551,39.2,2.023,6.944,8.791,80.87173153248294
3883.3,0.224,2.554,40.013,1.949,6.928,8.781,81.0614924953965
3883.4,0.227,2.553,41.373,1.948,6.937,8.781,80.29706185141194
3883.5,0.23,2.55,39.217,1.997,7.005,8.781,81.52162490618167
3883.6,0.231,2.549,38.753,2.044,7.109,8.791,81.08963267501443
3883.7,0.227,2.547,39.528,2.053,7.184,8.828,80.78481176047062
3883.8,0.224,2.538,39.928,2.009,7.172,8.828,82.3829843769022
3883.9,0.221,2.523,39.694,2.006,7.091,8.828,81.31539491141827
3884.0,0.219,2.508,39.788,1.97,7.014,8.828,81.84004295841308
3884.1,0.222,2.498,40.213,1.961,7.004,8.781,82.95480444376398
3884.2,0.222,2.494,40.197,1.951,7.04,8.781,82.81784235073901
3884.3,0.221,2.494,39.686,1.998,7.065,8.781,82.32700786943354
3884.4,0.215,2.493,40.317,1.987,7.059,8.812,81.88590113006519
3884.5,0.213,2.492,39.14,1.955,7.025,8.781,80.9938969039743
3884.6,0.209,2.491,40.071,1.916,6.977,8.781,78.89810391641775
3884.7,0.207,2.492,40.345,1.887,6.904,8.781,78.55161632428953
3884.8,0.205,2.495,39.188,1.878,6.811,8.8,78.65908532948166
3884.9,0.204,2.497,39.027,1.9,6.732,8.781,78.73222022200075
3885.0,0.202,2.496,37.835,1.921,6.683,8.781,77.89004982949841
3885.1,0.2,2.49,38.031,1.917,6.674,8.791,76.98745040051152
3885.2,0.199,2.481,36.693,1.908,6.722,8.809,80.30371007632205
3885.3,0.199,2.475,36.178,1.932,6.814,8.781,79.65820685721752
3885.4,0.197,2.474,35.542,2.015,6.905,8.812,77.98667019813416
3885.5,0.201,2.48,35.272,2.13,6.941,8.781,80.4298056369549
3885.6,0.202,2.486,35.292,2.22,6.915,8.781,80.29614870128493
3885.7,0.203,2.489,35.246,2.31,6.874,8.781,78.28361107052936
3885.8,0.203,2.489,35.11,2.347,6.868,8.805,78.23240770442862
3885.9,0.205,2.488,34.757,2.402,6.901,8.781,78.86267520124008
3886.0,0.208,2.487,34.268,2.407,6.953,8.781,79.59640260509518
3886.1,0.208,2.486,33.679,2.423,6.988,8.809,78.60462719243404
3886.2,0.213,2.486,32.639,2.4,6.97,8.79,79.81487475959426
3886.3,0.216,2.489,34.01,2.443,6.885,8.766,80.53812351430676
3886.4,0.213,2.492,34.846,2.457,6.756,8.781,80.11121069649352
3886.5,0.21,2.489,35.445,2.457,6.642,8.805,78.12455597679286
3886.6,0.208,2.48,35.973,2.475,6.593,8.859,81.19353670244013
3886.7,0.211,2.47,35.28,2.503,6.608,8.875,80.96968141816355
3886.8,0.215,2.469,34.934,2.504,6.661,8.875,82.73560014626509
3886.9,0.219,2.479,35.625,2.455,6.732,8.875,82.9076757284357
3887.0,0.221,2.497,36.705,2.437,6.811,8.875,82.4679341376334
3887.1,0.226,2.515,38.794,2.442,6.899,8.844,82.88896740955605
3887.2,0.223,2.531,41.322,2.502,6.999,8.891,82.64137997063484
3887.3,0.223,2.543,40.08,2.572,7.102,8.925,81.33933185525798
3887.4,0.217,2.549,40.973,2.648,7.177,8.956,79.62404004327232
3887.5,0.217,2.543,40.996,2.559,7.19,8.969,80.68235668155293
3887.6,0.212,2.527,41.149,2.333,7.154,9.0,80.05689079923673
3887.7,0.208,2.506,41.522,2.212,7.123,9.008,79.05332615246472
3887.8,0.208,2.49,42.167,2.208,7.128,9.031,79.5337489635355
3887.9,0.213,2.487,41.184,2.208,7.165,9.012,81.6967888419004
3888.0,0.214,2.495,40.369,2.22,7.204,8.984,80.46877057309837
3888.1,0.211,2.507,42.213,2.269,7.236,9.0,79.58238494255451
3888.2,0.214,2.516,41.454,2.348,7.289,8.953,80.44230683226994
3888.3,0.216,2.519,41.585,2.389,7.377,8.925,82.04504257895027
3888.4,0.218,2.521,41.576,2.256,7.475,8.881,81.62317536273375
3888.5,0.227,2.527,40.953,2.136,7.532,8.805,82.71675775499337
3888.6,0.231,2.534,40.913,2.075,7.532,8.781,82.78627313374221
3888.7,0.233,2.539,39.408,2.082,7.514,8.805,82.67478926809663
3888.8,0.238,2.541,39.166,2.078,7.518,8.828,82.36110921161348
3888.9,0.242,2.543,39.58,2.11,7.528,8.828,82.11699533838126
3889.0,0.242,2.55,40.131,2.177,7.493,8.875,81.96338170771575
3889.1,0.244,2.556,40.781,2.351,7.421,8.875,82.09337110529515
3889.2,0.247,2.561,41.428,2.338,7.35,8.828,82.24294855418164
3889.3,0.248,2.562,40.917,2.252,7.396,8.8,82.40957045544391
3889.4,0.248,2.566,38.993,2.249,7.582,8.781,81.11568694528559
3889.5,0.251,2.577,38.06,2.236,7.839,8.781,81.99769080632305
3889.6,0.255,2.591,37.851,2.37,8.03,8.813,81.32056595460728
3889.7,0.262,2.6,38.504,2.389,8.056,8.828,80.5982899515999
3889.8,0.261,2.601,37.612,2.118,7.932,8.856,81.19320244498168
3889.9,0.257,2.6,38.041,2.102,7.764,8.875,80.90114918177835
3890.0,0.257,2.605,38.647,2.448,7.644,8.828,79.79054877678831
3890.1,0.253,2.616,38.265,2.96,7.589,8.781,79.64145583510987
3890.2,0.252,2.629,38.084,3.71,7.556,8.781,79.88311712836628
3890.3,0.254,2.636,37.927,3.836,7.514,8.781,80.08427473346428
3890.4,0.259,2.635,38.844,3.86,7.46,8.781,79.22563489960312
3890.5,0.262,2.626,38.824,3.643,7.392,8.781,79.8792309735395
3890.6,0.261,2.611,39.613,3.384,7.33,8.797,79.3774561321087
3890.7,0.263,2.594,39.13,3.143,7.304,8.805,79.47682962900127
3890.8,0.26,2.584,39.165,3.493,7.347,8.781,79.85756849528504
3890.9,0.258,2.585,38.783,4.128,7.455,8.781,80.22947268245719
3891.0,0.257,2.593,39.412,4.841,7.601,8.781,80.64066434509454
3891.1,0.257,2.6,38.819,4.94,7.749,8.781,79.90110038101348
3891.2,0.26,2.6,37.768,4.659,7.871,8.75,81.0325322495215
3891.3,0.258,2.598,38.151,4.511,7.918,8.741,81.06841926844224
3891.4,0.255,2.597,38.513,4.302,7.833,8.741,80.04131814225686
3891.5,0.253,2.599,39.264,3.815,7.633,8.756,79.80860426893234
3891.6,0.25,2.599,38.904,3.432,7.419,8.781,78.96187994302527
3891.7,0.253,2.597,39.208,2.814,7.272,8.766,79.5102100643203
3891.8,0.253,2.596,39.111,3.219,7.222,8.762,79.29970845541577
3891.9,0.252,2.6,39.267,3.077,7.285,8.763,79.66463218724671
3892.0,0.251,2.611,38.533,2.392,7.487,8.769,79.87014792456704
3892.1,0.251,2.632,37.515,2.544,7.82,8.756,80.76294619075394
3892.2,0.252,2.661,34.993,3.006,8.194,8.726,80.19887004355088
3892.3,0.253,2.691,34.18,2.93,8.458,8.678,79.91586333606526
3892.4,0.253,2.713,34.638,2.386,8.512,8.703,81.08646188246976
3892.5,0.257,2.721,37.232,1.804,8.362,8.703,81.0721542636635
3892.6,0.262,2.716,40.197,1.78,8.1,8.703,81.0330272579563
3892.7,0.26,2.703,40.972,1.942,7.848,8.75,82.23220140269291
3892.8,0.253,2.69,41.93,2.052,7.703,8.75,82.04791348305255
3892.9,0.238,2.682,42.109,2.019,7.661,8.75,83.3761704442981
3893.0,0.218,2.682,40.995,2.308,7.605,8.75,78.89513528194676
3893.1,0.197,2.686,38.174,2.754,7.418,8.75,72.92058645961654
3893.2,0.186,2.689,36.802,3.066,7.087,8.672,74.47515556901413
3893.3,0.175,2.682,34.124,3.838,6.703,8.672,74.33184883055893
3893.4,0.168,2.662,31.638,6.489,6.384,8.672,75.27365345814914
3893.5,0.166,2.632,31.538,9.361,6.184,8.672,75.16064441385136
3893.6,0.167,2.603,32.029,16.971,6.092,8.672,73.9018391853829
3893.7,0.168,2.581,31.558,33.576,6.064,8.672,73.21461560205167
3893.8,0.17,2.57,30.968,51.797,6.06,8.672,71.38056561300547
3893.9,0.172,2.568,29.279,180.999,6.057,8.653,71.14853831044537
3894.0,0.17,2.568,28.043,1278.182,6.051,8.625,70.07573863674705
3894.1,0.168,2.566,26.578,62290.77,6.059,8.625,70.28284464679182
3894.2,0.167,2.561,25.115,62207.332,6.091,8.625,70.07538037518017
3894.3,0.165,2.557,24.335,32642.559,6.122,8.625,70.06320576522131
3894.4,0.163,2.557,21.667,168.952,6.105,8.625,68.50136222648919
3894.5,0.161,2.553,22.773,67.656,6.018,8.625,69.33066014702196
3894.6,0.161,2.54,23.845,69.474,5.883,8.625,68.34058067770445
3894.7,0.162,2.519,24.548,63.125,5.749,8.625,67.91728221318455
3894.8,0.162,2.498,24.98,56.751,5.65,8.625,68.0953675314942
3894.9,0.16,2.484,25.263,55.161,5.582,8.625,68.36299823646746
3895.0,0.158,2.475,23.708,55.176,5.508,8.625,67.64723031873254
3895.1,0.156,2.466,23.94,52.709,5.403,8.625,68.96146668179942
3895.2,0.155,2.457,21.979,54.184,5.278,8.625,70.10421724122168
3895.3,0.154,2.448,19.813,52.024,5.164,8.625,69.29630648729395
3895.4,0.152,2.442,19.29,61.247,5.089,8.625,67.12157704883214
3895.5,0.15,2.438,18.666,66.283,5.053,8.625,66.77733504059836
3895.6,0.148,2.432,18.458,67.24,5.053,8.625,66.74810738775075
3895.7,0.146,2.422,18.385,58.229,5.094,8.625,65.79912696233303
3895.8,0.145,2.411,17.259,58.056,5.182,8.625,65.87291138196719
3895.9,0.144,2.406,16.338,65.376,5.305,8.625,65.34691577634688
3896.0,0.144,2.409,16.39,79.202,5.427,8.625,65.2739971894634
3896.1,0.144,2.42,16.09,99.809,5.514,8.625,64.41730458523284
3896.2,0.145,2.431,15.86,119.386,5.56,8.625,64.31960821558944
3896.3,0.146,2.435,16.616,160.396,5.575,8.625,65.45920550983006
3896.4,0.148,2.434,17.016,173.236,5.567,8.625,66.43369034707887
3896.5,0.146,2.431,17.925,148.186,5.557,8.672,66.34156011594223
3896.6,0.149,2.43,18.283,123.369,5.554,8.625,66.35672855668145
3896.7,0.146,2.428,18.256,108.095,5.55,8.653,65.66636988393627
3896.8,0.148,2.42,18.806,110.599,5.531,8.635,66.30452650663099
3896.9,0.147,2.407,18.403,101.897,5.492,8.672,66.42423928655475
3897.0,0.149,2.392,19.689,107.108,5.444,8.672,66.85741257764946
3897.1,0.151,2.382,19.606,94.675,5.414,8.672,66.69540916680916
3897.2,0.151,2.377,20.596,91.653,5.406,8.672,68.16319662393761
3897.3,0.151,2.377,20.422,88.344,5.425,8.672,68.40059880869137
3897.4,0.153,2.377,19.605,82.581,5.459,8.625,68.71702471417503
3897.5,0.153,2.375,19.564,79.479,5.503,8.625,68.28434413869196
3897.6,0.154,2.372,19.784,73.94,5.539,8.625,68.59832848166216
3897.7,0.155,2.367,19.976,80.296,5.547,8.644,69.09673239799095
3897.8,0.161,2.36,20.018,79.835,5.523,8.625,70.02044641580378
3897.9,0.165,2.352,19.634,84.543,5.486,8.625,69.9962887139797
3898.0,0.165,2.344,19.793,83.986,5.454,8.656,74.0543182398195
3898.1,0.169,2.34,20.099,83.455,5.442,8.625,73.96685644943517
3898.2,0.168,2.34,20.359,90.007,5.45,8.625,74.10030561418564
3898.3,0.166,2.344,20.097,95.471,5.463,8.644,74.21202198960775
3898.4,0.164,2.349,19.966,90.365,5.458,8.625,74.51057137825217
3898.5,0.164,2.352,18.452,110.082,5.44,8.625,70.95260558249142
3898.6,0.164,2.356,18.579,118.108,5.42,8.625,70.92544343761679
3898.7,0.164,2.363,19.578,137.24,5.403,8.625,70.01855189580881
3898.8,0.162,2.373,20.212,159.786,5.375,8.625,69.672810423827
3898.9,0.16,2.382,19.635,197.454,5.324,8.625,68.25500870154836
3899.0,0.159,2.384,18.747,296.643,5.264,8.625,68.27841581184387
3899.1,0.156,2.378,18.229,441.587,5.219,8.672,68.60161260541355
3899.2,0.158,2.369,17.059,588.968,5.195,8.625,69.83464321724477
3899.3,0.158,2.364,17.467,1349.251,5.18,8.625,70.10095276175589
3899.4,0.156,2.362,17.475,32736.049,5.16,8.625,70.28855247964984
3899.5,0.154,2.361,16.569,62290.77,5.13,8.644,70.32413725749797
3899.6,0.15,2.357,16.218,62290.77,5.089,8.672,69.96084016135777
3899.7,0.149,2.348,17.026,62290.77,5.041,8.672,72.06129018141789
3899.8,0.15,2.338,17.169,62290.77,4.993,8.672,72.54125028061146
3899.9,0.15,2.328,16.893,62290.77,4.956,8.672,71.87133904171648
3900.0,0.154,2.318,15.936,62290.77,4.939,8.635,73.10949627365366
3900.1,0.15,2.308,15.641,62290.77,4.936,8.672,73.67599875548798
3900.2,0.149,2.3,16.256,62290.77,4.929,8.672,74.54168838008898
3900.3,0.148,2.294,16.011,62290.77,4.896,8.672,76.16973480571596
3900.4,0.147,2.288,15.761,62290.77,4.834,8.672,76.57681486891794
3900.5,0.15,2.281,15.372,62290.77,4.761,8.641,76.36040100129789
3900.6,0.148,2.272,14.393,62290.77,4.699,8.649,77.35811749984883
3900.7,0.148,2.263,14.637,62187.875,4.66,8.672,77.81436377062299
3900.8,0.148,2.256,13.893,25775.852,4.64,8.672,77.76484683553032
3900.9,0.147,2.251,13.791,2443.922,4.629,8.672,77.44741939710414
3901.0,0.147,2.246,14.627,2126.965,4.617,8.672,79.02223168957609
3901.1,0.147,2.24,14.367,775.191,4.593,8.672,79.12801450198478
3901.2,0.148,2.234,14.116,488.367,4.558,8.672,78.00947574652822
3901.3,0.149,2.229,14.011,363.801,4.518,8.672,78.30589011058166
3901.4,0.15,2.226,13.347,324.206,4.488,8.672,78.62214212918482
3901.5,0.152,2.224,13.326,318.158,4.475,8.672,78.44006220371054
3901.6,0.152,2.223,13.434,261.295,4.472,8.672,78.09972902324131
3901.7,0.152,2.222,14.514,223.969,4.464,8.672,78.0518815160162
3901.8,0.154,2.221,14.052,196.114,4.449,8.653,78.45822063025217
3901.9,0.151,2.22,14.002,190.975,4.451,8.672,77.97213724705915
3902.0,0.153,2.219,13.306,177.934,4.484,8.672,78.5182657856952
3902.1,0.155,2.218,13.327,181.738,4.537,8.672,77.46672713222704
3902.2,0.156,2.217,13.763,161.812,4.587,8.672,77.67661720680836
3902.3,0.156,2.218,13.536,165.692,4.611,8.672,77.68626671185174
3902.4,0.157,2.22,13.475,164.847,4.605,8.635,77.89572154583084
3902.5,0.154,2.222,13.238,168.763,4.577,8.672,77.65988689262139
3902.6,0.153,2.222,12.953,157.554,4.537,8.672,77.46233185406055
3902.7,0.154,2.221,12.743,157.714,4.493,8.672,78.52765049967269
3902.8,0.154,2.22,13.066,160.539,4.448,8.672,78.19045848742513
3902.9,0.155,2.221,13.094,153.394,4.418,8.672,78.52886410871771
3903.0,0.155,2.224,13.473,161.57,4.415,8.672,78.48005549119432
3903.1,0.154,2.229,14.932,169.863,4.437,8.672,78.78885121464354
3903.2,0.153,2.236,15.891,161.825,4.463,8.672,78.65252347326307
3903.3,0.152,2.243,15.549,179.828,4.464,8.672,77.99677787947482
3903.4,0.156,2.249,16.209,203.81,4.435,8.644,77.1150372024004
3903.5,0.155,2.253,16.953,227.883,4.404,8.663,77.23184523984176
3903.6,0.157,2.254,17.128,231.544,4.4,8.672,78.58704150332285
3903.7,0.157,2.253,17.083,263.538,4.418,8.672,78.62926407268374
3903.8,0.156,2.251,16.889,302.425,4.442,8.672,76.98825937656886
3903.9,0.153,2.25,16.43,366.393,4.462,8.653,77.2685378454427
3904.0,0.152,2.252,16.276,357.483,4.478,8.653,77.34261466929871
3904.1,0.153,2.254,16.565,400.425,4.488,8.672,77.31200170233993
3904.2,0.159,2.254,16.363,338.672,4.487,8.644,77.56719544722698
3904.3,0.16,2.251,16.239,363.108,4.48,8.625,77.5773001890988
3904.4,0.159,2.245,15.799,452.316,4.472,8.625,78.17359487245969
3904.5,0.152,2.24,15.062,392.266,4.465,8.663,78.494750377022
3904.6,0.149,2.239,15.726,361.202,4.453,8.672,77.91245480872978
3904.7,0.147,2.24,15.352,386.707,4.433,8.672,78.01699849574757
3904.8,0.147,2.241,16.005,399.217,4.411,8.672,77.99499279225509
3904.9,0.148,2.242,16.67,422.934,4.39,8.672,77.93690268052585
3905.0,0.151,2.244,17.132,467.036,4.373,8.672,78.05196583133863
3905.1,0.157,2.245,17.268,435.686,4.364,8.625,78.11624695157148
3905.2,0.161,2.246,17.91,471.513,4.362,8.625,80.09051872277774
3905.3,0.163,2.246,18.292,475.424,4.367,8.625,78.85077245107672
3905.4,0.165,2.247,18.364,349.066,4.377,8.635,78.67688307434415
3905.5,0.165,2.248,18.009,326.512,4.402,8.672,78.38469637785646
3905.6,0.166,2.249,18.598,337.765,4.439,8.672,78.39591278156021
3905.7,0.166,2.249,18.836,363.959,4.483,8.672,78.75461454579961
3905.8,0.165,2.25,17.332,373.485,4.516,8.672,78.36076807729054
3905.9,0.162,2.249,17.523,300.492,4.527,8.672,78.788566944069
3906.0,0.162,2.247,18.461,288.747,4.521,8.634,79.11970543114214
3906.1,0.157,2.243,17.601,290.219,4.505,8.649,78.59627004284704
3906.2,0.154,2.24,16.207,246.002,4.488,8.672,78.27191387209498
3906.3,0.153,2.238,16.207,233.727,4.467,8.672,78.06924925979838
3906.4,0.151,2.239,16.72,242.704,4.439,8.672,77.84337400376893
3906.5,0.15,2.24,16.384,208.009,4.413,8.672,77.88338235126874
3906.6,0.15,2.241,15.771,195.032,4.398,8.672,77.96155066930338
3906.7,0.152,2.24,16.591,168.419,4.4,8.672,77.98873011208245
3906.8,0.154,2.236,16.136,156.49,4.41,8.672,78.65714932376237
3906.9,0.159,2.23,15.303,141.645,4.413,8.625,78.7139414189635
3907.0,0.158,2.225,15.151,139.257,4.406,8.672,78.57748466471897
3907.1,0.159,2.221,15.396,122.572,4.397,8.672,78.2332128201064
3907.2,0.159,2.219,15.652,118.607,4.404,8.672,78.23689913058284
3907.3,0.161,2.218,15.865,108.966,4.432,8.672,79.13426321809445
3907.4,0.162,2.217,15.781,112.173,4.466,8.672,78.94902716199786
3907.5,0.163,2.216,15.584,103.694,4.49,8.653,79.18840939067745
3907.6,0.163,2.215,14.877,95.843,4.497,8.649,79.27307495090723
3907.7,0.162,2.215,15.174,89.979,4.492,8.672,79.34193555047413
3907.8,0.162,2.217,15.535,87.918,4.495,8.672,79.30695431206163
3907.9,0.162,2.22,14.648,85.174,4.519,8.672,78.98167417456905
3908.0,0.163,2.223,14.414,79.204,4.56,8.672,78.36787701059966
3908.1,0.166,2.225,14.941,75.384,4.598,8.672,78.64280429871819
3908.2,0.168,2.224,16.446,73.602,4.606,8.672,78.48369852035123
3908.3,0.17,2.224,17.402,72.976,4.581,8.672,78.56230017904494
3908.4,0.17,2.223,18.245,73.041,4.543,8.653,78.44208102462208
3908.5,0.172,2.224,17.178,70.485,4.514,8.653,78.95739194317223
3908.6,0.169,2.225,17.333,69.275,4.505,8.672,78.73996280819871
3908.7,0.17,2.229,17.625,68.02,4.507,8.672,79.10145866660712
3908.8,0.169,2.232,18.041,68.114,4.509,8.672,79.13781379883478
3908.9,0.168,2.234,17.129,66.202,4.51,8.672,79.00360260061089
3909.0,0.166,2.233,16.919,63.753,4.502,8.672,78.95916243139497
3909.1,0.168,2.232,16.591,62.407,4.484,8.644,79.49326018128625
3909.2,0.165,2.23,16.553,64.212,4.457,8.662,79.11453717844991
3909.3,0.169,2.229,16.42,62.66,4.427,8.625,78.72240887747144
3909.4,0.168,2.226,15.543,60.461,4.4,8.672,78.78805022018639
3909.5,0.169,2.223,15.445,58.415,4.375,8.672,78.74866233854944
3909.6,0.169,2.218,15.144,58.828,4.362,8.672,79.82763746485382
3909.7,0.17,2.214,15.679,59.145,4.37,8.672,78.52051897510934
3909.8,0.171,2.21,16.257,57.884,4.396,8.649,78.524974934136
3909.9,0.172,2.207,16.227,57.561,4.417,8.672,78.4093489084538
3910.0,0.171,2.205,16.402,57.691,4.408,8.672,78.44098627606976
3910.1,0.17,2.204,16.6,57.353,4.375,8.672,78.43695061638039
3910.2,0.171,2.204,16.461,56.427,4.342,8.625,79.58308461380135
3910.3,0.168,2.204,15.606,56.088,4.325,8.625,79.77176236842145
3910.4,0.166,2.204,15.265,55.544,4.31,8.625,78.90227611424947
3910.5,0.166,2.204,16.377,56.062,4.28,8.625,79.4278396741167
3910.6,0.168,2.203,16.35,56.216,4.233,8.625,78.85145226538047
3910.7,0.168,2.201,15.19,57.093,4.193,8.625,78.75640881262902
3910.8,0.168,2.201,15.217,57.741,4.181,8.625,78.61782208307521
3910.9,0.165,2.203,14.608,59.538,4.197,8.625,78.49662062159503
3911.0,0.163,2.204,14.572,59.992,4.214,8.625,79.2753659026181
3911.1,0.161,2.203,14.518,60.086,4.217,8.625,79.70110964147395
3911.2,0.16,2.2,14.298,59.287,4.218,8.625,78.47820670978128
3911.3,0.161,2.197,14.445,59.568,4.229,8.625,79.85653092454649
3911.4,0.163,2.196,13.903,59.881,4.251,8.625,79.65512933218491
3911.5,0.166,2.196,14.465,60.377,4.269,8.625,79.81602516176369
3911.6,0.169,2.195,13.694,61.202,4.278,8.625,79.66512523232508
3911.7,0.17,2.194,12.363,61.369,4.291,8.625,79.82851383232989
3911.8,0.169,2.193,12.048,62.557,4.309,8.625,79.60008978077838
3911.9,0.166,2.191,11.834,62.985,4.323,8.625,79.86036748571816
3912.0,0.163,2.189,12.837,63.332,4.324,8.625,80.08269414277927
3912.1,0.16,2.189,13.277,63.489,4.317,8.625,79.28514177794202
3912.2,0.158,2.189,13.099,63.896,4.314,8.641,79.26275270739198
3912.3,0.153,2.189,12.591,65.05,4.311,8.672,78.91892400627273
3912.4,0.156,2.188,12.756,65.265,4.308,8.625,80.16688452618334
3912.5,0.154,2.187,13.361,66.268,4.312,8.663,80.07368392184185
3912.6,0.157,2.187,14.738,66.725,4.329,8.672,79.93729996929473
3912.7,0.161,2.187,15.085,68.084,4.348,8.672,81.2123357792455
3912.8,0.163,2.186,15.794,68.478,4.346,8.672,80.62899317905259
3912.9,0.164,2.185,15.938,68.761,4.317,8.672,80.46516468264771
3913.0,0.166,2.186,15.532,69.022,4.276,8.635,80.86059847069615
3913.1,0.163,2.189,15.654,69.272,4.245,8.672,79.42804394482934
3913.2,0.168,2.192,15.452,69.861,4.235,8.641,79.01167068024239
3913.3,0.171,2.193,15.021,69.882,4.233,8.653,79.29801771636068
3913.4,0.172,2.191,14.866,70.153,4.232,8.633,79.50148225216407
3913.5,0.172,2.189,15.298,70.381,4.226,8.625,79.59559308410434
3913.6,0.171,2.189,16.059,70.256,4.224,8.625,79.42854114287239
3913.7,0.171,2.193,16.254,70.281,4.241,8.625,79.07522463885778
3913.8,0.171,2.2,16.204,71.466,4.28,8.625,79.48770179038206
3913.9,0.17,2.205,15.966,72.248,4.328,8.625,79.7563375856376
3914.0,0.169,2.208,15.952,72.51,4.362,8.625,79.65617040695027
3914.1,0.164,2.208,16.67,72.732,4.369,8.656,78.88098388973974
3914.2,0.165,2.205,16.659,73.178,4.348,8.625,79.4954667463115
3914.3,0.167,2.202,17.025,73.516,4.317,8.602,79.28896407413504
3914.4,0.163,2.198,17.448,72.866,4.307,8.625,79.90807345042957
3914.5,0.163,2.195,16.271,73.245,4.328,8.625,79.9378889332924
3914.6,0.162,2.193,15.634,73.087,4.361,8.625,80.26410698283955
3914.7,0.162,2.193,15.483,72.712,4.378,8.625,79.13091750929378
3914.8,0.16,2.193,16.459,73.591,4.367,8.653,78.1905501462926
3914.9,0.163,2.194,17.022,73.809,4.343,8.634,79.81326484609538
3915.0,0.163,2.196,16.18,73.515,4.333,8.625,79.89261886386228
3915.1,0.163,2.2,16.081,72.519,4.344,8.625,79.81104522125273
3915.2,0.16,2.203,17.348,73.227,4.36,8.672,78.84463953837529
3915.3,0.161,2.203,16.518,73.996,4.355,8.672,80.13198276724856
